rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2023.08.22","민감성","쿨톤","잡티, 미백","False","토리든 히알루론산 제품을 앰플부터 입문해서 수분크림까지 잘 사용하고 있어요. 히알루론산 성분이 속건조를 잘 잡아줘서 수부지 타입에 딱이더라구요! 특히 여름에 자외선, 땀, 열에 자극받은 피부에 좋은데 냉장고에 넣어두고 밤에 듬뿍 바르면 좋아요. 끈적이지 않고 건조하지 않아서  추천하는 제품입니다. 향도 무향이고 자극도 없어요."
"5","2023.08.17","복합성","쿨톤","미백","False","올리브영 배송도 빠르고, 상품 받아 보고 사용해 봤는데 오~수딩크림처럼 진짜 부드럽게 잘 발라지고
그리고 무엇보다 수딩크림이라 건조함도 조금은
있을줄 알았는데 속건조를 잡아 줘서 그런지,
촉촉함도 오래가고 사용감이 너무 좋아요.
한가지 불편한점은, 수분크림통이 단지형이라서
사용할때마다 불편하다는거!
기존에 사용하던 수분크림을  다 써서, 추천 받아서
구매해본건데 토리든 수딩크림 너무 마음에 들어요.
조만간 앰플도 사서 같이 사용해볼 생각이에요."
"5","2023.08.15","복합성","봄웜톤","잡티, 주름","False","여름에는 땀이 너무 자주나서 무거운 크림보다는 가벼운
수딩크림 제형을 자주 찾게 되더라구요.

특히나 운동하고 씻고난 후에 두터운 크림 바르면 답답하고 갑갑함 ㅠㅠ 참을 수 없더라구용.

그래서 가벼우면서도 보습감이 좋은 크림을 찾다가 토리든 수분크림 제품을 사용해봤는데, 보습감도 적당하면서 답답한 느낌이 없어서 수부지 분들에게 여름 기초제품으로 강추 합니당!!🫶🏻

약간 보습감이 부족하다고 느끼신다면, 토리든 세럼과 같이 사용해주면 보습감까지 더 챙길 수 있어서 좋아용🥰

튜브형으로 나온 제품이 휴대하기도 좋아서, 수영장 다닐 때 아주 애용하고 있답니당~~!!
        
        
              
                ... 더 보기"
"4","2023.07.30","건성","웜톤","트러블, 홍조","False","🌊한줄평
피부 수분을 채워주는 점이 만족스러웠고, 유분감 남는 점이 아쉬웠어요 

🌊수분 충전+쿨링 효과 있어요
수분 집중된 제품이라 그런지 속건조까지 해결해줘요 (겉수분만 채우는 느낌X) 그리고 약간의 쿨링 효과도 있는 것 같아요. 운동하고 피부열 오른 상태에서 바르면 피부온도를 낮춰주는 느낌이 들더라구요 발림성도 부드러워서 슥슥 펴바르기 좋구요 피부 자극도 없고 되게 순한 것 같아요 

🌊유분감 남고 흡수력 느려요
유분감 남고 피부 흡수력이 느리다 보니 조금 무거운 느낌이 들어요 마냥 산뜻한 제형은 아니라고 느껴졌어요 

🌊재구매 의사
수분 충전만큼은 확실히 해내는 제품이라 재구매 의사 있어요! 제가 건성피부라 수분감 있는 제품을 필요로 하기도 하고, 좋아해서요 다만 요 제품은 유분감 때문에 마무리감이 아쉬워서 겨울에 다시 써보고 싶어요 :)
        
        
              
                ... 더 보기"
"5","2023.07.28","","","","False","토리든 다이브인 수딩크림을 꾸준하게 썼더니 정말 피부가 촉촉해지고 보습력도 많이 보충되어서 그런지 영해진 느낌이 들었어요~~
그리고 저는 히알루론산이 들어간 토리든 수분세럼을 바르고난 다음에 토리든 다이브인 수딩크림을 바르고 있어요 그랬더니 피부가 촉촉해지고 수분감이 더욱 배가되어 정말 데일리 만족한 케어를 하고 있어요^^
정말 여름 수분케어로는 최고라고 생각해요👍🏻
수분감이 충분한 토리든 다이브인 수딩크림은 젤타입으로 쿨링감이 많이 느껴지는 제품이고 끈적임이 없고 흡수가 잘되어서 만족스럽게 사용하고 있어요 🥰
여름에는 에어컨속에서 생활을 많이 하게되니까 얼굴의 수분감이 절실한 계절이라 더욱더 피부에 촉촉함과 보습감을 만족하게 선사해주는 토리든 다이브인 수딩크림 적극 추천하고 싶어요~~"
"5","2023.07.28","지성","웜톤","잡티, 미백","False","좋아요!! 원래 항상 토리든 세럼이랑 크림을 사용중인데 너무 좋더라구요 이제 날씨가 점점더 더워지길래 좀더 가벼운타입의 토리든 수딩크림을 구매했어요!! 사용해보니까 트러블도 안나고 유분은 거의 없으면서 수분은 가득한 크림이예요! 지성피부한테 특히 좋은것 같아요 여름에는 이거 하나만 바르면 딱인데 가을이나 겨울에는 조금 건조할것 같지만 지금은 너무 좋아요 이 크림은 가볍고 산뜻한제형이고 발랐을때 피부에 금방 흡수 되어서 좋은것 같아요! 스킨에 이 크림만 발라도 여름에 저는 건조하지는 않지만 건조하신분들은 중간에 세럼이나 앰플을 발라주면 딱 맞을것 같아요! 유분이 없어서 좋아요 이크림은 바를때도 유분이 별로 없고 바르고 나서도 유분이 많이 올라오지 않아요 튜브로 되어있었으면 더 좋았겠지만 제형이 묽어서 흐를수 있어 단지형으로 만들었다고 하네요..!! 단지로 되어있는 크림은 위생적으로 사용하려면 스파츌러를 사용해야해요! 튜브형이 원하는 만큼 짜기도 좋고 편하지만 사용감이 좋아서 여름에는 계속 이 크림을 사용하게될것 같네요..!! 아침에 바르고 화장해도 크림이 금방 흡수되서 밀리거나 하지 않아요 그렇다고 나중에 건조하지도 않네요!! 저랑 잘맞는 크림 오랜만에 발견한듯 해요! 조금이라도 성분이 안좋거나 저랑 안맞는 크림사용하면 바로 트러블이 나는데 이거는 아직까지는 트러블없이 잘 사용하고 있어요!! 지금은 여름이라서 이거 하나 바르면 딱 좋아요!! 토리든 제품은 전체적으로 다 저랑 잘 맞는것 같아요!!! 순해서 민감성 트러블피부분들께 추천드려요!!"
"5","2023.07.26","복합성","웜톤","트러블, 블랙헤드","False","자극없이 순하지만 크게 달리진점은 쏘쏘,,

평소 토리든 세럼, 스킨부스터 사용자예요
워낙 민감성에 피부염을 가지고 있고
무엇보다 토너, 스킨, 크림 종류가 거의 안맞는 피부랍니다.

발림성도 좋고 보습도 촉촉하게 느껴져요
다만 크게 좋아진다거나 하진 않아서
일단 사용중이 상태예요
그도 그럴것이 아무래도 여름이고
티존부위 유분기가 많아서 모공에 더 안좋지않나...라는 생각이에요
        
        
              
                ... 더 보기"
"5","2023.07.26","지성","봄웜톤","잡티, 주름","False","👉제형, 향
묽은 하늘빛의 로션제형에 가까운 크림이에요!
향은 토리든 토너랑 같은 은은한 향이 납니다

✨️ 발림성, 흡수성
수분감 있게 매끄럽고 얇게 발려요!
흡수는 빠르지는 않지만 가벼워서 불편하지 않고
끈적임 없이 천천히 흡수됩니다

🌿 그냥 수분충전X 속건조 잡아줌
지금껏 써왔던 크림들은 겉건조만 잡아준 경우가 많았는데
요 크림은 굉장히 가벼우면서도 속건조도 잘 잡아주어서
만족스러워요!
자고 일어나서도 건조함을 느끼지 못했습니다

🌿 비건 제품
비건 제품만 골라 쓰지는 않지만 좋은 제품이 마침 비건이라
앞으로도 계속 구매하려고요!

🌿 성분 배합이 좋음
수분 위주로 구성했으면서도 위치하젤처럼 모공에 도움되는 성분이 들어있어서 좋아요!
유효성분들이 전성분 앞 쪽에 배치된 것도 장점이고요
        
        
              
                ... 더 보기"
"5","2023.07.05","건성","여름쿨톤","미백, 피지과다","False","♥️찐 한달사용 후기 ♥️ 
진정크림보다 더 진정크림 ! 
발림성 ⭐️⭐️⭐️
촉촉함 ⭐️⭐️⭐️
진정⭐️⭐️⭐️
지속성⭐️⭐️

피부 장벽이 상해있을때 온갖 시카, 마데카소사이드를 들이부어도 따가웠을때 …. 이 아이만은 절 부드럽게 보듬어주었어요 .. 🥲 혹시 너 진정이니 ..? ㅜ사랑해 진정아(?)
꾸-덕 하다기 보다 산뜻하고 촉촉한 제형입니다. 저는 서럼이나 앰플 사용후에 발라주는데요, 발림성이 최근 발라본 크림중에 좋아요 !!!! 전 끈적이는걸 싫어해서 정말 이만한게 없다고 느꼈구요 앞으로 계속 함께 가겠습니다 김진정씨

도움이 되셨길 바라며 합리적 쇼핑 하세요 ☺️💖💖
        
        
              
                ... 더 보기"
"5","2023.07.02","","","","False","여름에 에어컨을 틀어놓고 생활을 많이하니까 얼굴이 수분감이 떨어져 많이 당기고 건조해지는것 같아 속상했어요🥺
그때 올리브영에서 눈에 들어온 제품이 있었죠~~
바로 수분감이 충분한 토리든제품인 히알루론산 수분크림이었어요~~
토리든 제품은 여름에 쓰면 수분감 쿨링감이 정말 좋은 제품입니다~~
하나의 꿀팁 들어 갑니다
히알루론산이 들어간 토리든 수분세럼을 바른후 토리든 다이브인 수딩크림을 바르면 두배의 효과를 얻는다는것 잊지마세요👍🏻
정말 여름 수분케어로는 최고라고 생각합니다
수분감이 가득한 토리든 다이브인 수딩크림은 젤타입으로 쿨링감이 많이 느껴지는 제품으로 끈적임이 없고 흡수가 잘되어서 만족하게 사용하고 있어요🥰
정말 여름 수분케어로는 최고인것 같아요~
피부에 촉촉함과 보습감을 만족하게 선사해주는 토리든 다이브인 수딩크림 적극 추천합니다"
"5","2023.06.30","지성","","블랙헤드, 피지과다","False","토리든 연두색 크림이랑 비교‼️‼️
연두색 - 좀 더 탄력적인 푸딩 젤리 같은 제형.
순하지지만 하늘색보단 덜 촉촉.
유분이 적고, 흡수가 빨라 마무리감이 보송

하늘색 - 수분젤 하면 딱 떠오르는 제형.
순하고 유분감 거의 (혹은 아예) 없이 수분만 가득한 느낌.
유분이 없어서 여름에 부담스럽지 않은 수분감임.
마무리감 촉촉해서 부들부들해짐. 흡수는 느린편

저는 토리든 신상 연두색 수분크림보다 이거 더 추천해요!!
연두색이 수분감이 덜 해서 여름엔 연두색 써야겠다 싶으실 수 있는데 대신 유분감이 좀 더 있는 편이라 여름엔 요 하늘색이 나아요.
        
        
              
                ... 더 보기"
"5","2023.06.26","복합성","웜톤","트러블, 블랙헤드","False","정말 정말 신세계....

제 피부는 민감, 복합, 트러블 피부예요
기초는 돌고돌아 토리든으로 정착했지만
크게 호전이 된다거나 하는것보다 더 나빠지지않아서
사용중이였는데
늘 티존부위 유분기가 넘쳐흘르는 정도라
당연히 크림은 안맞겠지 하며 산게 30대예요;;
유분기가 많으면 되려 모공을 막고
트러블 유발은 한다하여 늘 멀리했는데
주위에서나 어디에서나 크림은 기초중에 기초라고
유수분밸런스가 안맞아도 그렇다네요??
(그래도 늘 귓등으로 넘겼답니다ㅠㅠ)
점점 심각해지는 이마 트러블에 안되겠다 싶어
혹시나 하고 일주일정도 아주 극소량 톡톡해주다보니
심각하던 이마 트러블이 어느새 잠잠해지고 있어요ㅠㅠ
아 역시나 내가 잘못알고있던거에 놀랍고
저처럼 유분기때문에 피하는거라면
진짜 타사 제품이라도 크림 꼭 강추해요!

정말이지 스킨, 토너,크림 종류는
절대 내 피부에 안맞는 제품이다 라고 못박아두며
멀리 멀리 했는데
스킨, 토너는 정말 안맞지만
크림이 답이였어요ㅠㅠ
        
        
              
                ... 더 보기"
"5","2023.06.25","","","","False","토리든 제품은 여름에 쓰면 수분감과 쿨링감이 많이 느껴져 정말 좋은제품인것같아요👍🏻
 여름에 에어컨을 틀어놓고 생활을 많이하니까 얼굴이 수분감이 떨어져 많이 당기고 건조해지는것 같아요🥺이럴 때 수분감이 충분한 토리든제품 정말 멋진것같아요~~
여러분도 여름 수분케어로 토리든크림을 써 보시면 금새느끼실수 있을것같아요 
히알루론산이 들어간 토리든 수분세럼을 바른후 토리든 다이브인 수딩크림을 바르면 두배효과를 얻는것같아 기행복해요👏🏻 
이정도면 여름수분케어로 최고죠👍🏻
워낙 유명한 제품들이기때문에 많은분들이 사용하고 있는것 같아요
정말 여름 수분케어로는 최고라고 생각합니다👍🏻
수분감이 가득한 토리든 다이브인 수딩크림은 젤타입으로 쿨링감이 많이 느껴지는 제품은 끈적임이 없고 흡수가 잘되어서 만족하게 사용하고 있어요🥰
찌는듯한 무더위에 시원한 쿨링감을 원한다면 토리든 다이브인 수분크림이 제격인것 같습니다 👍🏻
진정케어뿐만 아니라 피부에 촉촉함과 보습감을 만족하게 선사해주는것 같습니다 ~~
수분감이 절실히 필요한 피부타입에 적합한 토리든 다이브인 수딩크림은 5D 복합 저분자 히알루론산이 담겨 있어서 피부속 깊이스며들어  피부케어를 완벽하게 해줄수 있어 적극 추천합니다👍🏻
        
        
              
                ... 더 보기"
"5","2023.06.25","지성","봄웜톤","잡티, 주름","False","여름 맞이용으로 가벼운 수분크림 쓰고 싶어서 구매했어용🥰

❣️ 피부 타입❣️
수부지/좁쌀/속건조/약간 홍조


🔍 제형 🔍
가볍고 아주 워터리한 수분크림인 줄 알았는데 생각보단
무게감이 살짝 있는 편이네요?
그래도 유분기 없이 수분감만 가득한 질감입니다
수분감이 넘치는 편이라 생각보다 더 촉촉한 제형이에요!


💧 무난한 수분 충전템💧
속건조가 심한 수부지 피부라 그런지 겉건조는 잡히는 걸
느꼈는데 속건조는 잘 모르겠네용,,,
그렇다고 속건조가 유발하고 그러진 않았어요!

아무래도 제 피부가 유분기가 많아서 그런지 모르겠지만
유분 컨트롤 능력은 쪼끔 떨어지는 것 같았어용@_@


💙 발림성 , 흡수력 💙
생각한 것보다는 꾸덕함이 살짝 있어서인지
다소 무게감은 있었어요!
하지만 오히려 샥 스며들어 건조함을 유발하지 않아서
좋았습니다
천천히 스며들어 수분충전 해주는 느낌이었어요!

시간이 지나면서 천천히 촉촉+보송해지는 느낌입니다☆


✨️ 좋은 성분 ✨️
전 성분 앞 쪽에 판테놀이나 저분자 히알루론산등이
배치되어 있어서 좋았어요! 비건 제품이기도 하고요!!


생각보다 많은 양을 필요로 하지 않아서 경제적인 편이라
여름 내내 오래 사용할 것 같아요!
추천합니다💕
        
        
              
                ... 더 보기"
"5","2023.06.21","지성","웜톤","잡티, 미백","False","토리든 세럼이랑 크림을 사용중인데 너무 좋더라구요 이제 날씨가 점점더 더워지길래 좀더 가벼운타입의 토리든 수딩크림을 구매했어요!! 사용해보니까 트러블도 안나고 유분은 거의 없으면서 수분은 가득한 크림이예요! 지성피부한테 특히 좋은것 같아요 여름에는 이거 하나만 바르면 딱인데 가을이나 겨울에는 조금 건조할것 같지만 지금은 너무 좋아요 이 크림은 가볍고 산뜻한제형이고 발랐을때 피부에 금방 흡수 되어서 좋은것 같아요! 스킨에 이 크림만 발라도 여름에 저는 건조하지는 않지만 건조하신분들은 중간에 세럼이나 앰플을 발라주면 딱 맞을것 같아요! 유분이 없어서 좋아요 이크림은 바를때도 유분이 별로 없고 바르고 나서도 유분이 많이 올라오지 않아요 튜브로 되어있었으면 더 좋았겠지만 제형이 묽어서 흐를수 있어 단지형으로 만들었다고 하네요..!! 단지로 되어있는 크림은 위생적으로 사용하려면 스파츌러를 사용해야해요! 튜브형이 원하는 만큼 짜기도 좋고 편하지만 사용감이 좋아서 여름에는 계속 이 크림을 사용하게될것 같네요..!! 아침에 바르고 화장해도 크림이 금방 흡수되서 밀리거나 하지 않아요 그렇다고 나중에 건조하지도 않네요!! 저랑 잘맞는 크림 오랜만에 발견한듯 해요! 조금이라도 성분이 안좋거나 저랑 안맞는 크림사용하면 바로 트러블이 나는데 이거는 아직까지는 트러블없이 잘 사용하고 있어요!! 지금은 여름이라서 이거 하나 바르면 딱 좋아요!! 토리든 제품은 전체적으로 순하기도 하구 다 저랑 잘 맞는것 같아요!!!"
"5","2023.06.11","복합성","가을웜톤","잡티, 미백","False","💰 구매 당시 가격
2023년 3월 올영세일 때 구매했고, 더블기획세트로 24000원에 구매했어요.

💦 제형
진짜 가벼워요. 제가 써본 수분크림 중에 제일 가벼운 것 같아요.
그래서 지성 분들이 쓰기에 좋을 것 같고 여름에 쓰기 좋을 것 같아요.

🛍 재구매 의사
저는 여름이면 항상 이 제품을 재구매할 것 같아요."
"5","2023.06.03","민감성","겨울쿨톤","잡티","False","수부지/30대중반

날씨가 급격히 더워져!!!
오늘드림으로 주문했어요
마침 올영세일 기획가로 1+1 구성이라 혜자네요 ㅋㅋ

겨울부터 환절기까지는 리치한 시카크림쓰다가
요즘 바르기 부담스러워
수딩 젤 크림류로 가야겠다 싶었어요.

올영 수분크림 검색해보니
여러가지 뜨는데 구성 좋고 후기가 많아 
괜히 유명해진게 아니겠지 하고 기대하며 주문!!

토리든 수분 라인 올영,화해에 상위권에 뜨더라구요.
계속 눈팅만 하다가 구매해보았는데여.
칼 배송 오자마자 발라봤는데
라네*워터뱅크 생각나는 익숙한 젤 제형이네요
무향이라 더욱 좋고요

바르는 순간 샥- 피부가 시원해지고
속건조가 일시적으로 해결됨이 느껴졌어요
촤르르 반질반질 윤광 흐르다가
금방 뽀송한 로션 바른듯 흡수되더라구여~~
한여름까지 잘쓸거 같아요

화장품 간혹 안맞으면 가렵거나 좁쌀 올라오는데
일단 오늘 낮부터~초저녁까지는 아무 반응이 없어요
발랐었나 싶을정도로 현재 가볍고~피부가 편안합니다.

봄/여름~산뜻한 수부지, 지성 피부분들 추천할 크림이고
끈적임 극혐하는 남자분들도 좋아할 제형~~

욕실에다 하나~ 화장대에 하나두고 
남편도 써보라 해야겠어요😃
꾸준히 사용후 
한달이상 후기 꼭 올려보도록 할게요!
        
        
              
                ... 더 보기"
"5","2023.06.01","","","","False","수분 맛집으로 통하는 토리든 제품은 워낙 유명한 제품들이기때문에 많은 분들이 사용하고 있습니다 ~~
특히 여름 수분케어로는 최고라고 생각합니다👍🏻
수분감이 가득한 토리든 다이브인 수딩크림은 젤타입으로 쿨링감이 많이 느껴지는 제품입니다~~
히알루론산이 들어간 토리든 수분세럼을 바른후 토리든 다이브인 수딩크림을 바르면 정말 환상조합입니다☺️
바른뒤에도 끈적임이 없고 흡수가 잘되어서 만족하게 사용하고 있습니다☺️
찌는듯한 무더위에 시원한 쿨링감을 원한다면 토리든 다이브인 수분크림이 제격인것 같습니다 👍🏻
진정케어뿐만 아니라 피부에 촉촉함과 보습감을 만족하게 선사해주는것 같습니다 ~~
수분감이 절실히 필요한 피부타입에 적합한 토리든 다이브인 수딩크림은 5D 복합 저분자 히알루론산이 담겨 있어서 피부속 깊이스며들어  피부케어를 완벽하게 해줄수 있는 제품인것 같습니다 ~~
저는 쿨링감을 위해서 냉장고에 넣어두고 사용하고 있어요 
여름철 데일리 크림으로 적극 추천합니다👍🏻
        
        
              
                ... 더 보기"
"5","2023.05.26","건성","","","False","쭉 저와 함께할 크림 ♥️♥️♥️ 
진정크림보다 더 진정크림 ! 
발림성 ⭐️⭐️⭐️
촉촉함 ⭐️⭐️⭐️
진정⭐️⭐️⭐️
지속성⭐️⭐️

피부 장벽이 상해있을때 온갖 시카, 마데카소사이드를 들이부어도 따가웠을때 …. 이 아이만은 절 부드럽게 보듬어주었어요 .. 🥲 혹시 너 진정이니 ..? ㅜ사랑해 진정아(?)
꾸-덕 하다기 보다 산뜻하고 촉촉한 제형입니다. 저는 서럼이나 앰플 사용후에 발라주는데요, 발림성이 최근 발라본 크림중에 좋아요 !!!! 전 끈적이는걸 싫어해서 정말 이만한게 없다고 느꼈구요 앞으로 계속 함께 가겠습니다 김진정씨
        
        
              
                ... 더 보기"
"4","2023.05.23","건성","여름쿨톤","잡티, 주름","False","수분감 낭낭한 수분 젤 크림이에요.
피부 엄청 얇은 극건성이구요, 토너-에센스-요 제품-아이크림-영양크림/나이트크림 순으로 발라주고 있습니다.

기존에 사용하던 아벤느 파란뚜껑보다 수분감 잡아주는건 덜한것 같아요. 이걸로 바꾸고 시간 지난 후에 속당김 살짝 생긴듯…🥲
지성이시면 크게 상관 없을것 같아요.

요런 수분크림이 잘못 흡수시키면 선크림부터 밀리던데 얘는 대충 발라도 밀림 없어서 그 점은 편합니다.
용기가 단지형이라 먼지 들어가는거 빼고 제품은 괜찮았어요."
"5","2023.03.30","복합성","쿨톤","미백, 각질","False","수분 제대로인 크림!!

꾸덕보다는 촉촉한 제형이고
약간 투머치로 발라도 베이스 단계에서 안 밀려요!
이건 개인차가 있을 거 같긴하네요

엄청 건조할 때 이걸 스펀지로 발라준 다음 
베이스 깔 때 이것도 살짝 섞어서 같이 깔아주면 
안 뜨고 피부가 잠잠해지더라고여 ㅎ

원쁠원이길래 사봤ㅇ는데 만족합니덩
        
        
              
                ... 더 보기"
"5","2023.03.06","지성","겨울쿨톤","잡티, 트러블","False","♡약지성, 트러약성 피부입니다♡

✔️ 특징
-몽글몽글한 젤 크림 제형이고 딱 수분감에 집중한 제품이예요. 더블기획이라 스파츌라도 두개가 들어있어요. 크림보다는 젤을 바르는 사용감이고 향은 거의 느껴지지 않아요. 

✔️ 장점
-수분젤 느낌으로 가볍고 매끈하게 펴발려서 얇게 발라도, 두껍게 발라도 무겁지 않아요. 여러겹 발라 슬리핑팩 느낌으로 쓰기에도 좋아요.
-흡수가 빠르고 피부에 겉도는 것 없이 탱탱하고 물 차오른 느낌의 피부를 만들어줘요.
-끈적임이 없어 건성 1차 크림 혹은 화잘먹 크림으로 딱이예요. 유분감이 없고 수분감만 딱 지켜줘서 지성들은 여름 나이트크림으로 딱일 듯 해요.
-자극적이지 않아요.

✔️ 단점
- 건성에게는 여름에도 가벼울 것 같아요.
- 히알루론산이 메인이라 히알루론산 특유의 질감이나 성분 자체의 호불호가 갈릴 것 같아요.
- 보통 수분라인에 진정 성분이 포함되어 있는데 딱 수분만 챙길 수 있는 제품이라 아쉬워요.

재구매의사 5/5점
화장용 크림으로 산 거라, 화잘먹 크림 중 더 좋은 제품이 없다면 정착할 것 같아요.
        
        
              
                ... 더 보기"
"5","2023.03.05","복합성","웜톤","주름, 각질","False","앞으로 정착하게 될 수분크림입니다.

매장에서 테스터를 써보고 바로 구매를 했습니다.
가볍고 마무리가 산뜻한 수딩젤 느낌의 수분크림을 찾고 있었는데 딱 제가 원하던 제형입니다.

일단 패키지 안에 스파츌라가 들어있어서 크림을 청결하게 사용할 수 있었습니다.
크림 개수에 맞게 스파츌라도 2개가 들어있습니다.

크림 자체가 일단 엄청 엄청 가볍습니다.
꾸덕하지 않아서 시원하고 산뜻한 걸 좋아하는 저에게는 아주 적합했습니다.

얼굴에 바를 때 정말 극소량만 발라도 충분해서 양도 많습니다.
수분감이 엄청나서 얼굴 보습은 물론 속건조도 잡아줍니다.
흡수력도 상당히 빠른 편이며, 흡수 후 유분이 많이 남지 않아 만족스럽습니다.

앞으로 더 사용해봐야겠지만, 현재 5회 정도 사용해보았는데 전부 만족스럽습니다.
        
        
              
                ... 더 보기"
"5","2023.02.18","약건성","웜톤","탄력","False","이 브랜드 토너를 사용한후에 너무나도 좋아서  써보게 되었습니다 

건성이라서   유분이 많은 크림을 사용하는데
 속 건조가 너무 느껴져 수분이 필요하여 이 크림을사게 되었어요 

질감도 부드럽고 빨리 스며들며  바르고 난 뒤
수분감이 얼굴에도 보입니다
 촉촉함도 비교적 오래 유지되는 편이고요
 원+ 원 행사도 종종 하니 건성이 신 분은 사용해보세요"
"5","2023.02.09","","","","False","이거 정말 요물이예요
1. 양이 정말 많아요 - 한 달동안 계속 안 쉬고 사용하고 있는데 아직 1개도 다 못썼어요!
2. 수분 -겨울이 되면서 피부가 정말 건조해졌고 그러다 보니 피부가 뒤집어졌었어요. 이럴때 수분크림이 좋다고 하던데 정말 좋더라구요
3. 진정- 수분감이 충전되다 보니 어느정도 피부가 진정이 되더라구요 
4. 재구매- 재구매 할겁니다 진짜 평생 팔아주세요
5. 꿀조합 제품- 그냥 이것만 발라도 충분해요. 
그냥 사세요 정말 좋아요

저는 이거 쌀쌀한 계절에 사용하기에 정말 좋은 거 같아요 (봄, 가을, 겨울)
저는 복합성 피부에 정말 추천드려요 
저뿐만 아니라 가족, 지인 한테도 추천까지 했어요 
그만큼 좋더라구요
수분크림중에 가성비도 정말 좋고 수분,진정가지 돼서 더할거 없이 좋더라구요 
진짜 계속 팔아주세요 !!

도움이 되셨다면 [도움이 돼요] 눌러주세요~!
[도움이 돼요]는 저에게 큰 힘이 돼요!
        
        
              
                ... 더 보기"
"5","2023.01.25","복합성","쿨톤","잡티, 미백","False","세통째 사용 중인 수부지 인생템.ᐟ.ᐟ 

성분🫧

평소 시카, 마트리카리아꽃 추출물 (캐모마일꽃 추출물)아줄렌성분이 굉장히 잘맞는 피부인데
성분 분석 어플인 화ㅎ를 보니 마트리카리아 추출물이 들어있고 전반적으로 지성한테 잘맞는 성분들이길래
구매했습니다


사용감🫧

촉촉하고 흡수가 굉장히 잘되는 편입니다
수부지 속 건조에 좋아요
여름엔 토너/패드 단계 후 이것만 발라줘도 좋았어요
하지만 늦가을부터 초 봄까지는 좀 모자른 편이라 크림을 두번 도포하거나 세럼과 병행해서 썼습니다
요즘엔 패드-토리든수딩크림-유분기 좀 있는 보습크림
이렇게 바릅니다! 

흡수가 굉장히 잘되는데다가
실리콘 성분이 없어서 잔여감이 남는 젤 크림이라 세럼단계에 수분 세럼처럼 사용해도 무방하더라구요

총정리🫧

처음엔 굉장히 무난한 느낌이었어요
하지만.. 다른 수분크림쓰고 좁쌀 파티되길래 다시 돌아왔구 돌아오자마자 좀 나아지길래 그냥 정착하기로 마음 먹었습니다
잔여감 없는 수분크림이라 화장할 때도 좋아요
짐승용량이라 퍽퍽 쓰기 좋구요
여름엔 핸드크림 용도로도 썼어욬ㅋㅋ 손등에 처발처발

다만 단지형인게 너무너무 아쉬워요
먼지가 잘묻더라구요..
        
        
              
                ... 더 보기"
"5","2023.01.16","지성","웜톤","잡티, 미백","False","수분크림은 항상 구매하는데 유목민으로 정착을 못하고 있어요. 토리든 제품도 처음 구매해봤는데 수딩크림으로 되게 촉촉한 느낌이라 샀어요💙

튜브형이 아닌 통에 들어있어서 사용할 때 청결부분이 좀 아쉬비만 수딩크림으로 정말 촉촉하고 수분감이 넘쳐요.

지성인 제 피부엔 유분기가 올라오는 느낌이라 살짝 아쉽."
"5","2023.01.11","복합성","쿨톤","잡티, 주름","True","몇번째 재구매인지 모르겠는 제 인생 수분크림...!!

토리든 제품 중 수분세럼만 쓰다가 한번 수분크림을 사용한 이후 여기 정착한 사람입니다.

오래도록 사용하고서도 다시 재재재구매를 한 이유는 정말 순하고 보습도 잘하는 수분크림 맛집!! 이기 때문입니다ㅎㅎ

여름에는 이 제품만으로 보습이 충분하고 겨울에는 마무리에 다른 크림을 덧발라줘요. 

지성피부인 제 친구도 이 제품을 써보고서는 개기름이 끼지 않는 수분크림이라며 극찬을 아끼지 않았다는...ㅋㅋㅋㅋ

피부타입에 크게 구애받는 제품이 아니니 세일할 때 구매해보세요!
        
        
              
                ... 더 보기"
"3","2023.01.06","복합성","웜톤","잡티, 미백","True","지복합성 및 트러블 피부인 막냇동생이 좋아하는 토리든 브랜드입니다. 평소에 튜부 타입의 크림을 쓰다가 촉촉함을 더하고 싶어서 다이브인 저군자 히알루론산 수딩 크림을 구매하게 되었습니다.

꾸덕한 재형은 아닙니다. 그렇기에 건성용 피부의 보습 크림으로 쓰시기는 힘듭니다. 다만 트러블 피부의 수분 크림이나 여름용 수분크림으로 쓰시기에 적합합니다.

가격 대비 성분, 발림성은 좋습니다. 하지만 같은 용량 대비 타브랜드에 비해서 가격은 저렴하지 않습니다."
"5","2022.12.31","트러블성","봄웜톤","잡티, 미백, 트러블","False","토리든 히알루론산 수분크림 정말 5통도 넘게 쓴것같아요!!! 
본인이 지성에 속건조가 있다 하시는분은 꼭 한번 써보시는거 추천드립니다ㅎㅎㅎ
제가 극지성이다보니 피지량도 많도 여드름도 자주 나고 흉터자국도 많거든요ㅠㅠ 그렇다보니 유분감이 많은 기초라인을 정말 싫어하고 절대 안쓰는데 토리든 히알루론산 수분크림은 정~~~ 말 촉촉하고 무엇보다 끈적임 없고 피부에 겉도는 유분감도 느껴지지 않습니다!!!

그렇다고 이건만 바른다고 절대 건조하지 않아요~~ 
피부에 막같은게 생겨서 수분증발을 막아주는것 같더라구요~~~
진짜 꾸준히 쓰고있는데 항상 만족하며 쓰고있습니다!!!
정말 강추드랴요!! 가격도 가성비 정말 좋고 세일도 자주해서 넘 좋네요ㅠㅠ
건성분들은 레이어드 해주시거나 다른 크림 발라주시면 좋을것깉아요"
